,platformId,gameId,champion,queue,season,timestamp,role,lane,champion_name
5613,NA1,3083266846,119,400,13,1562126315639,DUO_CARRY,BOTTOM,Draven
5614,NA1,3082526285,236,400,13,1562060624110,DUO_CARRY,BOTTOM,Lucian
5615,NA1,3082522597,497,400,13,1562058592257,DUO_SUPPORT,BOTTOM,Rakan
5616,NA1,3082517771,9,400,13,1562057054963,DUO_SUPPORT,NONE,Fiddlesticks
5617,NA1,3082494126,412,400,13,1562054982046,DUO_SUPPORT,BOTTOM,Thresh
5618,NA1,3082355596,266,400,13,1562044179620,SOLO,MID,Aatrox
5619,NA1,3081871134,115,450,13,1562019281446,DUO_SUPPORT,NONE,Ziggs
5620,NA1,3081851320,497,450,13,1562017502689,DUO_SUPPORT,NONE,Rakan
5622,NA1,3080499212,498,420,13,1561930785181,NONE,JUNGLE,Xayah
5623,NA1,3078290740,518,400,13,1561774467459,DUO_CARRY,BOTTOM,Neeko
5625,NA1,3078182405,81,420,13,1561770029777,DUO_CARRY,BOTTOM,Ezreal
5626,NA1,3078126180,51,420,13,1561767376566,DUO_CARRY,BOTTOM,Caitlyn
5627,NA1,3078111766,81,420,13,1561764920795,DUO_CARRY,BOTTOM,Ezreal
5628,NA1,3078037290,15,420,13,1561762172642,DUO,MID,Sivir
5629,NA1,3078007404,111,420,13,1561760445751,DUO_SUPPORT,NONE,Nautilus
5630,NA1,3077975656,498,420,13,1561758258639,DUO_CARRY,BOTTOM,Xayah
5631,NA1,3077942035,81,400,13,1561755663622,DUO_CARRY,BOTTOM,Ezreal
5632,NA1,3077522068,15,420,13,1561706100515,DUO_CARRY,BOTTOM,Sivir
5633,NA1,3077465081,266,420,13,1561702558931,SOLO,TOP,Aatrox
5638,NA1,3076288470,498,400,13,1561612111605,DUO_CARRY,BOTTOM,Xayah
5639,NA1,3076239665,119,400,13,1561610055261,DUO,NONE,Draven
5640,NA1,3076217844,236,400,13,1561607437520,DUO_CARRY,BOTTOM,Lucian
5641,NA1,3075186319,498,420,13,1561528973770,DUO,MID,Xayah
5644,NA1,3075131039,236,420,13,1561522303835,DUO_SUPPORT,NONE,Lucian
5648,NA1,3075001070,236,420,13,1561513194754,DUO_CARRY,BOTTOM,Lucian
5649,NA1,3074973128,202,420,13,1561511315609,DUO,MID,Jhin
5650,NA1,3074943110,236,420,13,1561508785491,DUO_CARRY,BOTTOM,Lucian
5655,NA1,3073992478,119,400,13,1561364582508,DUO_CARRY,BOTTOM,Draven
5656,NA1,3073991708,119,400,13,1561364072499,DUO,NONE,Draven
5657,NA1,3073966334,202,400,13,1561361047148,DUO_CARRY,BOTTOM,Jhin
5658,NA1,3073948202,145,400,13,1561358477803,DUO_CARRY,BOTTOM,Kaisa
5662,NA1,3073733074,145,420,13,1561341900582,DUO_SUPPORT,NONE,Kaisa
5664,NA1,3073608523,110,420,13,1561338024157,DUO,NONE,Varus
5666,NA1,3073402768,498,420,13,1561332093461,DUO_CARRY,BOTTOM,Xayah
5669,NA1,3073279256,81,420,13,1561325395729,DUO_CARRY,BOTTOM,Ezreal
5670,NA1,3073256916,145,420,13,1561323795531,DUO_CARRY,BOTTOM,Kaisa
5673,NA1,3073009861,111,420,13,1561274426283,DUO_SUPPORT,BOTTOM,Nautilus
5674,NA1,3072980394,498,420,13,1561271076882,DUO_CARRY,BOTTOM,Xayah
5675,NA1,3072954082,81,420,13,1561269167196,DUO_CARRY,BOTTOM,Ezreal
5676,NA1,3072927203,412,420,13,1561267306239,SOLO,BOTTOM,Thresh
5677,NA1,3072915223,350,420,13,1561265084788,DUO_SUPPORT,BOTTOM,Yuumi
5681,NA1,3072779594,18,420,13,1561255950161,DUO,MID,Tristana
5683,NA1,3072744376,497,420,13,1561251960828,DUO_SUPPORT,NONE,Rakan
5684,NA1,3072687814,43,400,13,1561247009127,DUO_SUPPORT,BOTTOM,Karma
5685,NA1,3072681703,412,400,13,1561245126828,DUO_SUPPORT,BOTTOM,Thresh
5686,NA1,3072670993,111,400,13,1561242579743,DUO_SUPPORT,BOTTOM,Nautilus
5687,NA1,3072624478,99,400,13,1561239447761,DUO_SUPPORT,BOTTOM,Lux
5688,NA1,3072620434,497,400,13,1561238050792,DUO_SUPPORT,NONE,Rakan
5689,NA1,3072595330,9,400,13,1561236390633,DUO_SUPPORT,BOTTOM,Fiddlesticks
5690,NA1,3072586358,555,400,13,1561234393381,DUO_SUPPORT,BOTTOM,Pyke
5691,NA1,3071910163,145,420,13,1561141552729,DUO_CARRY,BOTTOM,Kaisa
5693,NA1,3070790095,81,420,13,1561008064029,DUO_CARRY,BOTTOM,Ezreal
5694,NA1,3070760841,51,420,13,1561005630404,DUO_CARRY,BOTTOM,Caitlyn
5696,NA1,3070677918,145,420,13,1561000228870,DUO_CARRY,BOTTOM,Kaisa
5697,NA1,3070466592,81,420,13,1560982169606,DUO_CARRY,BOTTOM,Ezreal
5699,NA1,3070425500,236,420,13,1560978328271,DUO_CARRY,BOTTOM,Lucian
5700,NA1,3084092530,246,430,13,1562206451950,SOLO,TOP,Qiyana
5704,NA1,3082869281,266,420,13,1562105348746,DUO_SUPPORT,NONE,Aatrox
5706,NA1,3082843955,39,420,13,1562102220071,DUO,NONE,Irelia
5709,NA1,3077966046,164,440,13,1561756489358,DUO,NONE,Camille
5710,NA1,3075160115,96,430,13,1561524462415,DUO_CARRY,BOTTOM,KogMaw
5711,NA1,3075109625,29,430,13,1561521890867,DUO_CARRY,BOTTOM,Twitch
5712,NA1,3075079646,54,430,13,1561519598736,SOLO,TOP,Malphite
5713,NA1,3075059887,157,430,13,1561517232811,DUO_CARRY,BOTTOM,Yasuo
5714,NA1,3075028020,92,430,13,1561515377536,DUO_SUPPORT,NONE,Riven
5715,NA1,3074999302,119,430,13,1561513423084,DUO_CARRY,BOTTOM,Draven
5716,NA1,3074983185,110,430,13,1561511470712,DUO_CARRY,BOTTOM,Varus
5717,NA1,3074940454,150,420,13,1561508102138,SOLO,TOP,Gnar
5719,NA1,3074896114,82,420,13,1561504314227,SOLO,TOP,Mordekaiser
5721,NA1,3074267350,126,420,13,1561418993644,SOLO,TOP,Jayce
5722,NA1,3074253095,126,420,13,1561417497000,DUO_SUPPORT,NONE,Jayce
5723,NA1,3074209188,15,420,13,1561413553454,DUO_CARRY,BOTTOM,Sivir
5725,NA1,3073378783,43,420,13,1561332903617,DUO,TOP,Karma
5726,NA1,3073399742,517,420,13,1561331352265,DUO_SUPPORT,NONE,Sylas
5727,NA1,3073207895,39,420,13,1561318149490,SOLO,TOP,Irelia
5728,NA1,3072209767,157,430,13,1561173226957,SOLO,MID,Yasuo
5729,NA1,3072171638,82,430,13,1561171255207,SOLO,MID,Mordekaiser
5731,NA1,3071156981,24,420,13,1561074558974,NONE,JUNGLE,Jax
5733,NA1,3071072001,13,420,13,1561064261083,SOLO,MID,Ryze
5734,NA1,3071047283,39,420,13,1561062550766,SOLO,TOP,Irelia
5738,NA1,3070411439,92,420,13,1560974064513,DUO,BOTTOM,Riven
5739,NA1,3069598764,81,420,13,1560895530859,DUO_CARRY,BOTTOM,Ezreal
5740,NA1,3069600618,24,420,13,1560893488864,SOLO,TOP,Jax
5743,NA1,3068973708,126,420,13,1560813773167,DUO_SUPPORT,NONE,Jayce
5745,NA1,3068284815,126,420,13,1560721467719,SOLO,TOP,Jayce
5747,NA1,3066892162,82,430,13,1560568267044,DUO_SUPPORT,NONE,Mordekaiser
5748,NA1,3066882702,82,430,13,1560566283289,SOLO,TOP,Mordekaiser
5749,NA1,3066714028,85,420,13,1560553187256,SOLO,TOP,Kennen
5750,NA1,3066689144,41,420,13,1560551708113,DUO_SUPPORT,NONE,Gangplank
5752,NA1,3066641325,518,420,13,1560542139955,DUO,MID,Neeko
5753,NA1,3062157603,37,440,13,1560039583242,DUO,BOTTOM,Sona
5754,NA1,3062137937,37,440,13,1560037106657,DUO,BOTTOM,Sona
5755,NA1,3062140635,18,440,13,1560034880465,DUO_CARRY,BOTTOM,Tristana
5756,NA1,3062113572,145,440,13,1560032652421,DUO_CARRY,BOTTOM,Kaisa
5757,NA1,3062088264,222,440,13,1560030915555,DUO_SUPPORT,NONE,Jinx
5758,NA1,3060560146,84,420,13,1559860462372,DUO,TOP,Akali
5759,NA1,3060534893,266,420,13,1559858761994,SOLO,TOP,Aatrox
5760,NA1,3060518671,13,420,13,1559856675989,SOLO,MID,Ryze
5761,NA1,3059942169,13,420,13,1559772751132,SOLO,TOP,Ryze
5762,NA1,3059895683,8,420,13,1559770524077,SOLO,TOP,Vladimir
5763,NA1,3058984053,266,420,13,1559682716716,DUO_SUPPORT,NONE,Aatrox
5764,NA1,3058956527,39,420,13,1559680419243,SOLO,TOP,Irelia
5765,NA1,3058117997,518,420,13,1559599421310,SOLO,TOP,Neeko
5766,NA1,3058076468,266,420,13,1559595351665,SOLO,TOP,Aatrox
5767,NA1,3058090771,13,420,13,1559593853528,DUO_SUPPORT,NONE,Ryze
5769,NA1,3058051392,58,420,13,1559589483254,DUO_SUPPORT,NONE,Renekton
5770,NA1,3057758592,555,430,13,1559534471892,DUO,TOP,Pyke
5771,NA1,3057729092,142,430,13,1559532482984,SOLO,MID,Zoe
5772,NA1,3057708812,517,430,13,1559530682008,NONE,JUNGLE,Sylas
5773,NA1,3057695064,58,430,13,1559529565437,DUO,NONE,Renekton
5774,NA1,3057479697,13,420,13,1559514557534,NONE,JUNGLE,Ryze
5775,NA1,3057481544,517,420,13,1559512457121,SOLO,TOP,Sylas
5776,NA1,3057463096,39,420,13,1559510616237,SOLO,TOP,Irelia
5777,NA1,3056551963,76,430,13,1559433675278,NONE,JUNGLE,Nidalee
5778,NA1,3056513452,266,430,13,1559431009581,SOLO,TOP,Aatrox
5779,NA1,3056414880,24,420,13,1559422534326,DUO_SUPPORT,NONE,Jax
5780,NA1,3056290454,58,420,13,1559407255700,SOLO,TOP,Renekton
5781,NA1,3055837898,266,430,13,1559348336432,SOLO,TOP,Aatrox
5783,NA1,3055751277,266,420,13,1559340301566,DUO_SUPPORT,NONE,Aatrox
5784,NA1,3055134345,126,420,13,1559254351165,SOLO,TOP,Jayce
5785,NA1,3055116807,24,420,13,1559251913785,SOLO,TOP,Jax
5786,NA1,3055079039,39,420,13,1559249041101,SOLO,TOP,Irelia
5787,NA1,3055085306,114,420,13,1559247724718,DUO_SUPPORT,NONE,Fiora
5788,NA1,3055070108,126,420,13,1559245661445,DUO,TOP,Jayce
5789,NA1,3055036864,13,420,13,1559244279337,DUO_SUPPORT,NONE,Ryze
5790,NA1,3053409051,266,420,13,1559091792080,SOLO,TOP,Aatrox
5791,NA1,3053298427,58,420,13,1559083092140,SOLO,TOP,Renekton
5792,NA1,3049391123,266,420,13,1558652349053,SOLO,TOP,Aatrox
5793,NA1,3049024333,44,430,13,1558586221338,DUO_CARRY,BOTTOM,Taric
5794,NA1,3048988865,39,430,13,1558584548221,DUO,MID,Irelia
5795,NA1,3048990051,157,430,13,1558582828342,DUO_CARRY,BOTTOM,Yasuo
5796,NA1,3048961326,350,430,13,1558580913211,DUO_SUPPORT,BOTTOM,Yuumi
5797,NA1,3048915257,126,420,13,1558577835869,SOLO,TOP,Jayce
5798,NA1,3048875271,41,420,13,1558575323406,DUO,TOP,Gangplank
5799,NA1,3048854345,114,420,13,1558573240216,SOLO,TOP,Fiora
5800,NA1,3085991526,145,420,13,1562364792471,DUO_SUPPORT,NONE,Kaisa
5801,NA1,3084961132,518,420,13,1562265094754,DUO_CARRY,BOTTOM,Neeko
5802,NA1,3082978063,15,420,13,1562112527375,DUO_CARRY,BOTTOM,Sivir
5803,NA1,3080934215,145,420,13,1561953000991,DUO_CARRY,BOTTOM,Kaisa
5811,NA1,3076603999,30,450,13,1561655667569,DUO,NONE,Karthus
5812,NA1,3076201483,99,420,13,1561606009067,DUO_SUPPORT,BOTTOM,Lux
5813,NA1,3074859192,107,450,13,1561501707733,DUO_SUPPORT,NONE,Rengar
5815,NA1,3074044883,51,420,13,1561388521514,DUO_CARRY,BOTTOM,Caitlyn
5816,NA1,3074038513,51,420,13,1561385917099,DUO_CARRY,BOTTOM,Caitlyn
5817,NA1,3074028587,145,420,13,1561383777980,DUO_CARRY,BOTTOM,Kaisa
5818,NA1,3074026604,64,420,13,1561381292367,DUO_SUPPORT,NONE,LeeSin
5821,NA1,3072983657,104,400,13,1561272152955,NONE,JUNGLE,Graves
5822,NA1,3072955868,42,400,13,1561269670350,SOLO,MID,Corki
5823,NA1,3072937005,4,400,13,1561267574891,SOLO,MID,TwistedFate
5825,NA1,3072871597,81,420,13,1561261385916,DUO_CARRY,BOTTOM,Ezreal
5826,NA1,3072797809,145,420,13,1561256223892,DUO_CARRY,BOTTOM,Kaisa
5827,NA1,3072782495,51,420,13,1561254393269,DUO_CARRY,BOTTOM,Caitlyn
5830,NA1,3072634942,110,420,13,1561239916014,DUO,NONE,Varus
5831,NA1,3072519907,15,420,13,1561224343788,DUO,MID,Sivir
5833,NA1,3072473544,145,420,13,1561219670758,DUO_CARRY,BOTTOM,Kaisa
5834,NA1,3072320276,202,450,13,1561182912514,DUO_SUPPORT,NONE,Jhin
5835,NA1,3072288541,64,420,13,1561180654855,NONE,JUNGLE,LeeSin
5836,NA1,3072262737,114,420,13,1561178533142,SOLO,TOP,Fiora
5838,NA1,3072204006,15,420,13,1561174261130,SOLO,TOP,Sivir
5840,NA1,3072135623,518,420,13,1561168132697,DUO,TOP,Neeko
5843,NA1,3071930468,236,420,13,1561145836110,DUO_CARRY,BOTTOM,Lucian
5845,NA1,3071868340,145,420,13,1561140575941,DUO,MID,Kaisa
5847,NA1,3071834305,51,420,13,1561134542191,DUO_CARRY,BOTTOM,Caitlyn
5848,NA1,3071830671,145,420,13,1561132254225,DUO,MID,Kaisa
5849,NA1,3071367082,145,420,13,1561091126395,DUO_CARRY,BOTTOM,Kaisa
5852,NA1,3071277515,15,420,13,1561084420847,DUO_CARRY,BOTTOM,Sivir
5853,NA1,3071251775,51,420,13,1561081420986,DUO,NONE,Caitlyn
5855,NA1,3071104896,145,420,13,1561068627072,DUO_CARRY,BOTTOM,Kaisa
5856,NA1,3071006231,15,420,13,1561057288683,DUO_CARRY,BOTTOM,Sivir
5857,NA1,3070986653,51,420,13,1561054270017,DUO_CARRY,BOTTOM,Caitlyn
5858,NA1,3070963134,145,420,13,1561051349787,DUO,MID,Kaisa
5859,NA1,3070938731,145,420,13,1561048980879,DUO_CARRY,BOTTOM,Kaisa
5860,NA1,3070952768,145,420,13,1561047058006,DUO_CARRY,BOTTOM,Kaisa
5862,NA1,3070779944,518,420,13,1561007942580,SOLO,MID,Neeko
5864,NA1,3070733072,145,420,13,1561003674088,DUO_CARRY,BOTTOM,Kaisa
5867,NA1,3070358425,51,420,13,1560968563742,DUO_CARRY,MID,Caitlyn
5868,NA1,3070343665,145,420,13,1560965250886,DUO_CARRY,BOTTOM,Kaisa
5869,NA1,3070307938,81,420,13,1560962078883,DUO_CARRY,BOTTOM,Ezreal
5870,NA1,3070305269,81,420,13,1560960377812,DUO,MID,Ezreal
5875,NA1,3070039095,51,420,13,1560913349426,DUO_SUPPORT,NONE,Caitlyn
5876,NA1,3070007993,236,420,13,1560910880180,DUO_CARRY,BOTTOM,Lucian
5877,NA1,3069998216,51,420,13,1560909299806,DUO,NONE,Caitlyn
5879,NA1,3069684068,81,450,13,1560896865300,DUO_SUPPORT,TOP,Ezreal
5880,NA1,3069590544,64,420,13,1560892691773,NONE,JUNGLE,LeeSin
5881,NA1,3069514894,60,420,13,1560890505294,NONE,JUNGLE,Elise
5882,NA1,3069489488,81,420,13,1560888446702,DUO,MID,Ezreal
5883,NA1,3069481896,114,420,13,1560885417296,DUO_SUPPORT,NONE,Fiora
5884,NA1,3069465495,4,420,13,1560882878526,SOLO,MID,TwistedFate
5887,NA1,3069432148,145,420,13,1560876032526,DUO_CARRY,BOTTOM,Kaisa
5888,NA1,3069270491,81,420,13,1560836673096,DUO_CARRY,BOTTOM,Ezreal
5889,NA1,3069251823,145,420,13,1560834382703,DUO_CARRY,BOTTOM,Kaisa
5890,NA1,3069214091,51,420,13,1560832326379,DUO_CARRY,BOTTOM,Caitlyn
5891,NA1,3069195665,145,420,13,1560830458765,DUO_CARRY,BOTTOM,Kaisa
5892,NA1,3069171706,99,420,13,1560827662347,DUO_SUPPORT,BOTTOM,Lux
5893,NA1,3068939452,238,450,13,1560810061062,DUO_SUPPORT,TOP,Zed
5894,NA1,3068803903,81,420,13,1560791427354,DUO_SUPPORT,NONE,Ezreal
5895,NA1,3068809735,81,420,13,1560789922822,DUO_SUPPORT,NONE,Ezreal
5896,NA1,3068161089,429,450,13,1560706373653,DUO_SUPPORT,MID,Kalista
5897,NA1,3067194582,141,450,13,1560617723872,DUO_SUPPORT,NONE,Kayn
5899,NA1,3066679956,51,420,13,1560548628817,DUO_SUPPORT,NONE,Caitlyn
5900,NA1,3086759077,92,420,13,1562438336742,SOLO,TOP,Riven
5901,NA1,3086619354,78,420,13,1562424021053,SOLO,TOP,Poppy
5902,NA1,3086225801,82,430,13,1562381091496,DUO,NONE,Mordekaiser
5903,NA1,3086205395,82,430,13,1562379602772,NONE,JUNGLE,Mordekaiser
5905,NA1,3085715998,92,420,13,1562339030832,SOLO,TOP,Riven
5907,NA1,3085095316,92,420,13,1562275966693,DUO_SUPPORT,NONE,Riven
5910,NA1,3084926001,92,420,13,1562261338887,DUO,TOP,Riven
5912,NA1,3084847903,92,420,13,1562258336361,DUO_SUPPORT,NONE,Riven
5913,NA1,3084819668,92,420,13,1562255936388,DUO,MID,Riven
5914,NA1,3084826931,92,420,13,1562255063391,DUO,NONE,Riven
5915,NA1,3084811479,92,420,13,1562252629700,SOLO,TOP,Riven
5916,NA1,3083714334,92,420,13,1562180252403,SOLO,TOP,Riven
5917,NA1,3080421641,92,420,13,1561926028598,DUO,TOP,Riven
5919,NA1,3080329713,39,420,13,1561922235405,SOLO,TOP,Irelia
5920,NA1,3080316675,81,420,13,1561919924109,DUO_CARRY,BOTTOM,Ezreal
5921,NA1,3080130131,92,420,13,1561895387737,SOLO,TOP,Riven
5922,NA1,3079223847,78,420,13,1561833445808,DUO_SUPPORT,NONE,Poppy
5924,NA1,3079161662,92,420,13,1561828047108,NONE,JUNGLE,Riven
5927,NA1,3079067614,92,420,13,1561819572593,SOLO,TOP,Riven
5928,NA1,3079039486,92,420,13,1561815545084,SOLO,TOP,Riven
5929,NA1,3079044062,92,420,13,1561812355834,DUO_CARRY,TOP,Riven
5932,NA1,3077777682,92,420,13,1561742970707,DUO,NONE,Riven
5934,NA1,3077708231,81,420,13,1561736868882,DUO_CARRY,BOTTOM,Ezreal
5935,NA1,3077710368,92,420,13,1561733915401,DUO_SUPPORT,TOP,Riven
5936,NA1,3077652726,114,420,13,1561724027448,SOLO,TOP,Fiora
5938,NA1,3076495168,92,420,13,1561642809066,NONE,JUNGLE,Riven
5939,NA1,3076492692,120,420,13,1561641477471,DUO_SUPPORT,NONE,Hecarim
5940,NA1,3076459261,114,420,13,1561639416672,SOLO,TOP,Fiora
5941,NA1,3076455114,92,420,13,1561636671121,DUO_SUPPORT,NONE,Riven
5942,NA1,3076449736,92,420,13,1561632894974,DUO,MID,Riven
5944,NA1,3075706884,92,420,13,1561570513240,DUO,NONE,Riven
5946,NA1,3075680735,114,420,13,1561565845804,SOLO,TOP,Fiora
5947,NA1,3075656851,18,420,13,1561564174535,DUO_SUPPORT,NONE,Tristana
5948,NA1,3075642532,81,420,13,1561561277104,DUO,NONE,Ezreal
5949,NA1,3075640500,92,420,13,1561559681102,DUO_SUPPORT,NONE,Riven
5950,NA1,3075357898,92,420,13,1561557382609,SOLO,TOP,Riven
5951,NA1,3075363507,92,420,13,1561552449855,DUO,MID,Riven
5953,NA1,3075248550,141,430,13,1561540278892,NONE,JUNGLE,Kayn
5954,NA1,3075271331,92,420,13,1561536879515,SOLO,TOP,Riven
5955,NA1,3075241416,92,420,13,1561535132855,SOLO,TOP,Riven
5956,NA1,3075231484,92,430,13,1561531796221,NONE,JUNGLE,Riven
5957,NA1,3074854839,164,430,13,1561500317973,DUO,NONE,Camille
5958,NA1,3074838951,164,430,13,1561498725948,SOLO,MID,Camille
5959,NA1,3074842592,164,430,13,1561497330785,DUO_SUPPORT,NONE,Camille
5960,NA1,3074830164,164,430,13,1561495645313,SOLO,TOP,Camille
5961,NA1,3074699620,92,420,13,1561478878090,SOLO,TOP,Riven
5962,NA1,3074686407,12,420,13,1561475260553,DUO_SUPPORT,NONE,Alistar
5963,NA1,3074684517,92,420,13,1561473764027,DUO,NONE,Riven
5964,NA1,3074682513,114,420,13,1561472057077,DUO,TOP,Fiora
5965,NA1,3074679977,92,420,13,1561469524137,SOLO,TOP,Riven
5966,NA1,3074658096,92,420,13,1561467348399,SOLO,TOP,Riven
5967,NA1,3074663222,43,420,13,1561463929609,DUO_SUPPORT,BOTTOM,Karma
5968,NA1,3074644564,92,420,13,1561461049681,SOLO,TOP,Riven
5969,NA1,3074637734,92,420,13,1561456716803,SOLO,TOP,Riven
5970,NA1,3074626075,92,420,13,1561453186194,DUO,TOP,Riven
5971,NA1,3074630950,92,420,13,1561450895303,DUO,TOP,Riven
5972,NA1,3074611374,92,420,13,1561448976123,SOLO,TOP,Riven
5976,NA1,3074003985,223,430,13,1561367446975,SOLO,TOP,TahmKench
5977,NA1,3074001436,84,430,13,1561365315031,SOLO,TOP,Akali
5978,NA1,3073977946,84,430,13,1561362968668,SOLO,TOP,Akali
5980,NA1,3070046450,266,420,13,1560912837826,SOLO,TOP,Aatrox
5982,NA1,3069466474,92,420,13,1560883313348,SOLO,TOP,Riven
5983,NA1,3069358794,92,420,13,1560854464950,DUO,MID,Riven
5985,NA1,3069094990,92,420,13,1560823666452,SOLO,TOP,Riven
5986,NA1,3069060813,92,420,13,1560820594675,SOLO,TOP,Riven
5987,NA1,3069017788,39,420,13,1560817654817,SOLO,TOP,Irelia
5988,NA1,3068997277,92,420,13,1560815322203,DUO_SUPPORT,NONE,Riven
5989,NA1,3068969233,114,420,13,1560813145939,SOLO,TOP,Fiora
5990,NA1,3068715048,58,420,13,1560761964747,SOLO,TOP,Renekton
5991,NA1,3068700776,92,420,13,1560758629669,DUO_SUPPORT,NONE,Riven
5992,NA1,3068675822,92,420,13,1560755984177,SOLO,TOP,Riven
5993,NA1,3068653168,92,420,13,1560751134227,SOLO,TOP,Riven
5997,NA1,3068488102,92,420,13,1560738118418,NONE,JUNGLE,Riven
5999,NA1,3068443695,114,420,13,1560734650024,DUO,NONE,Fiora
6000,NA1,3086929984,3,420,13,1562450349561,DUO_SUPPORT,NONE,Galio
6001,NA1,3080928215,412,420,13,1561953494167,DUO_SUPPORT,NONE,Thresh
6003,NA1,3076235778,516,420,13,1561609195702,DUO_SUPPORT,BOTTOM,Ornn
6007,NA1,3076161992,497,420,13,1561602108003,DUO_SUPPORT,NONE,Rakan
6013,NA1,3075104993,222,450,13,1561520783531,DUO_SUPPORT,NONE,Jinx
6014,NA1,3075065033,236,400,13,1561518425666,DUO_CARRY,BOTTOM,Lucian
6024,NA1,3067036464,99,420,13,1560579162026,DUO_SUPPORT,MID,Lux
6025,NA1,3067010052,497,420,13,1560577221967,DUO_SUPPORT,BOTTOM,Rakan
6026,NA1,3065849829,555,450,13,1560467685406,DUO_SUPPORT,NONE,Pyke
6027,NA1,3065050753,157,400,13,1560367496394,DUO,MID,Yasuo
6028,NA1,3065035608,157,400,13,1560365500870,DUO,MID,Yasuo
6029,NA1,3064023242,497,420,13,1560244289919,DUO_SUPPORT,NONE,Rakan
6032,NA1,3060852731,89,420,13,1559886167157,DUO_SUPPORT,BOTTOM,Leona
6033,NA1,3060840511,99,420,13,1559882828886,DUO_SUPPORT,BOTTOM,Lux
6035,NA1,3060783503,89,420,13,1559878797780,DUO_SUPPORT,NONE,Leona
6036,NA1,3060737853,99,420,13,1559877447042,DUO_SUPPORT,NONE,Lux
6037,NA1,3060749771,89,420,13,1559875786960,SOLO,BOTTOM,Leona
6038,NA1,3060675844,350,420,13,1559872572910,DUO_SUPPORT,NONE,Yuumi
6039,NA1,3060658347,40,420,13,1559870897867,DUO_SUPPORT,BOTTOM,Janna
6040,NA1,3056941404,89,420,13,1559442979235,DUO_SUPPORT,BOTTOM,Leona
6041,NA1,3056773170,12,420,13,1559439177724,SOLO,BOTTOM,Alistar
6042,NA1,3056565116,89,420,13,1559436775762,DUO_SUPPORT,BOTTOM,Leona
6043,NA1,3056535327,89,420,13,1559434201255,DUO_SUPPORT,BOTTOM,Leona
6044,NA1,3055563499,350,420,13,1559299174757,DUO_SUPPORT,BOTTOM,Yuumi
6045,NA1,3055540259,89,420,13,1559294519836,DUO_SUPPORT,BOTTOM,Leona
6046,NA1,3055536820,89,420,13,1559292355777,DUO_SUPPORT,BOTTOM,Leona
6047,NA1,3055276389,34,450,13,1559267830449,DUO_SUPPORT,TOP,Anivia
6048,NA1,3055269571,57,450,13,1559266323485,DUO_SUPPORT,MID,Maokai
6049,NA1,3055252428,81,450,13,1559264534879,DUO,TOP,Ezreal
6050,NA1,3054546946,498,430,13,1559194778044,DUO_CARRY,BOTTOM,Xayah
6051,NA1,3054539802,141,430,13,1559192834127,NONE,JUNGLE,Kayn
6052,NA1,3053059666,89,420,13,1559034705135,DUO_SUPPORT,BOTTOM,Leona
6053,NA1,3052332642,412,420,13,1558943584384,SOLO,BOTTOM,Thresh
6054,NA1,3052315759,516,420,13,1558942074363,DUO_SUPPORT,NONE,Ornn
6055,NA1,3052320485,111,420,13,1558940223016,DUO_SUPPORT,BOTTOM,Nautilus
6056,NA1,3052284006,89,420,13,1558937963060,DUO_SUPPORT,MID,Leona
6057,NA1,3049322392,555,400,13,1558645757695,SOLO,TOP,Pyke
6058,NA1,3048357950,96,450,13,1558496364526,SOLO,TOP,KogMaw
6059,NA1,3048362412,114,450,13,1558495327733,DUO,NONE,Fiora
6060,NA1,3048344289,29,450,13,1558493934415,DUO_SUPPORT,NONE,Twitch
6061,NA1,3046084048,201,420,13,1558237358766,DUO_SUPPORT,BOTTOM,Braum
6062,NA1,3046036248,111,420,13,1558235333296,DUO_SUPPORT,MID,Nautilus
6063,NA1,3046003833,26,420,13,1558232680483,SOLO,BOTTOM,Zilean
6064,NA1,3045911872,201,420,13,1558230099094,DUO_SUPPORT,MID,Braum
6065,NA1,3045532850,3,420,13,1558214929138,DUO_SUPPORT,BOTTOM,Galio
6066,NA1,3045497639,111,420,13,1558213073018,DUO_SUPPORT,BOTTOM,Nautilus
6067,NA1,3045480834,412,420,13,1558211016091,DUO_SUPPORT,BOTTOM,Thresh
6068,NA1,3043549477,15,400,13,1557978991098,DUO_SUPPORT,NONE,Sivir
6069,NA1,3041198720,82,400,13,1557719507243,SOLO,TOP,Mordekaiser
6070,NA1,3041191889,4,400,13,1557717838922,DUO_CARRY,MID,TwistedFate
6071,NA1,3041122937,32,400,13,1557715813501,NONE,JUNGLE,Amumu
6072,NA1,3041085345,266,400,13,1557713852604,NONE,JUNGLE,Aatrox
6073,NA1,3040961431,117,420,13,1557702598401,DUO_SUPPORT,BOTTOM,Lulu
6074,NA1,3040943493,117,420,13,1557700553455,DUO_SUPPORT,BOTTOM,Lulu
6075,NA1,3040671385,412,420,13,1557657482094,DUO_SUPPORT,BOTTOM,Thresh
6076,NA1,3039948109,111,420,13,1557572004262,DUO_SUPPORT,BOTTOM,Nautilus
6077,NA1,3039946008,111,420,13,1557569368606,DUO_SUPPORT,MID,Nautilus
6078,NA1,3039934021,61,420,13,1557567187966,SOLO,MID,Orianna
6079,NA1,3039941804,43,420,13,1557565311454,SOLO,MID,Karma
6080,NA1,3039927075,96,430,13,1557562667862,DUO_CARRY,BOTTOM,KogMaw
